Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,1.991835527,2.029503293,2.054917497,2.558169373,3.352115762,3.809670052,4.744132338,5.259374881,6.126649856,7.946963176,9.36698516,10.37426364,10.04677562,11.82077415,11.44044818,12.74494943,13.0206646,16.75235379,16.97640791,..,..,..
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.688,42.795,42.738,42.166,41.796,43.917,44.419,47.847,48.901,49.953,51.356,52.752,53.788,53.042,56.013,56.912,57.62,58.285,58.772,59.194,59.433,59.62,59.913,59.943,59.121,59.148,60.416,60.553,60.853,61.104,60.948,..
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,763.4268725,762.9466649,771.2349664,534.4539527,541.9086736,545.3980631,557.0246263,580.352736,596.9842925,609.1205965,627.8053786,653.1018707,680.7900122,723.9591843,714.18249,699.6629469,675.0596106,678.5791441,673.411392,644.1620652,612.3842476,629.8205547
Liberia,LBR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,36.96475385,37.23090959,36.71238421,42.4070226,49.55611642,49.79894659,54.34802142,60.87937486,71.42754571,69.48268569,74.00740074,82.09155872,88.49236657,92.66505433,93.42298157,93.48157032,100,97.38206585,97.17768738,96.63307774,91.21399536,100.2857959
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,99.80000305,97.14705658,95.42337036,93.69444275,91.96263885,90.23028564,88.49981689,86.77386475,85.05513763,83.34635925,81.65022278,79.9694519,78.30674744,76.66387177,75.0388031,73.42857361,71.83022308,70.24076843,67,68.64240265,69.70735168,..
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.28317719,0.280728317,0.281553354,0.304370219,0.34836821,0.418144934,0.436799769,0.460866115,0.467574437,0.463810769,0.512189613,0.605064254,1.270679174,1.292944128,1.304966144,1.308384824,1.313571625,1.262644868,1.223562393,1.253534489,1.26678941,1.224152495,1.261659638,1.271691821,1.272402067,1.38120986,1.390368679,1.393820011,1.364966667,1.398262897,1.388666683,4.514425
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.67623702,33.83142189,30.58903679,28.24474925,27.03521621,29.17602996,28.65353038,26.78634532,19.36901585,20.22054417,31.55800429,26.54069767,44.76779948,57.31707317,63.75596089,63.71684315,71.83932727,73.4324779,74.11570653,63.23689154,66.27200717,38.1458964,66.86785685,59.88860758,32.238321,22.22737412,14.57788755,27.19725571,39.61350442,42.83511729,..,..
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.12156384,30.76494822,25.4690284,31.54736391,26.11718672,22.41573034,23.89162562,21.84606686,20.88369173,14.58108594,13.72308948,16.63275194,34.09195756,33.29565735,32.37337119,27.14404653,25.89877385,29.2998376,29.12645152,44.38403896,31.8052059,24.85953889,31.35646207,46.44575333,44.28656164,34.67753321,26.53228851,20.35171048,24.16762918,35.37401056,..,..
Libya,LBY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,30.43372022,28.42445162,28.75652447,32.22728247,32.40995284,32.53464419,23.68472906,22.01922397,24.56286297,23.94941867,20.46729926,19.61482558,17.20667384,12.78405711,10.33999861,7.38438933,6.007618628,6.153676013,7.299144171,11.17826557,9.260186236,14.18191947,9.338085156,13.73693691,19.31871886,21.51997872,18.88292583,12.99040789,11.12782208,11.67389785,16.63524671,..
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.423,69.82,70.232,70.42,70.706,71.09,71.284,71.129,71.079,71.058,70.68,70.861,71.004,71.132,71.49,71.592,71.724,71.863,72.269,72.356,72.374,70.071,72.247,72.34,71.511,71.698,71.756,72.482,72.794,72.463,72.472,..
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,10979.98429,11170.20972,10721.36881,10364.34076,11423.17685,11628.78298,12674.00902,13191.96431,13729.25969,13418.29022,12561.99146,12925.66595,6734.273768,13263.58452,10666.79256,8057.357875,7867.571893,7639.287205,9968.987254,10595.32246,9278.337943,6968.044471,9043.544306
Libya,LBY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,20.01770714,22.68143587,24.3110686,30.93517907,35.37826436,43.37564219,55.76741426,66.74216982,68.37026908,84.58043017,63.56450423,75.81881599,94.27520337,99.91468051,100,98.99339598,92.02356075,96.34159547,98.08216422,101.6107426,105.8526651,100.4901559,211.4313591
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,78.42195122,77.3902439,76.83658537,76.04634146,77.74634146,79.1097561,76.82682927,79.27560976,79.63658537,79.96097561,81.77073171,80.66829268,80.94878049,81.29512195,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,83.74634146,83.04146341,84.16097561,81.80731707,..
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,167805.9569,..,..,..,..,..,..
Liechtenstein,LIE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,84.47922728,89.43826762,93.03686474,96.10883459,96.92802863,98.66881116,99.47337673,99.98537245,100,100.8191928,102.3844329,103.3937959,104.0667048,104.7249853,105.5734343,106.8303577,108.2350505,115.3587977,112.9170063,101.7374745,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,1.77275,4.344063333,3.97775,4,4,4,4,4,4,4,3.676958333,3.060866667,2.780591667,2.774025,2.752225,2.523725,2.357075,2.484033333,2.606333333,2.4811,2.686291667,2.601008333,2.600291667,..,..,..,..,..,..,..
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,19.82454689,18.90896741,21.64609145,22.18670955,22.21381715,20.30037328,19.40462921,19.20183971,19.06385443,19.36200927,19.75462922,20.48420318,20.36935435,20.48203392,17.0401288,15.96497347,15.48237695,15.52996015,15.60121464,15.83633785,16.69486269,16.93159775,16.65064705,16.78390655,19.98672043,19.8844929,..
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,37.16181583,41.9533878,44.97404336,39.12759189,32.41815873,38.59393142,44.09702212,47.40378474,46.22098408,48.77135803,55.12967803,57.03745487,51.64121163,57.62132699,51.78930078,63.94235851,72.88100891,78.22662823,78.66857331,72.27042519,68.77764073,67.58738306,73.59516374,75.20540489,77.32456202,73.2502234,80.49219394
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,47.79440207,51.24974398,55.05156565,50.53069591,42.40333643,44.78465791,49.56867504,53.08683633,52.01392241,55.83266085,62.35389901,67.29798845,64.7461763,69.22776062,53.54947752,65.94502436,75.5662102,77.61653243,77.21821756,70.45121756,69.77467659,66.86647538,71.27819165,73.38937524,72.00701052,63.94735242,75.97286
Lithuania,LTU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.62559001,49.50000588,46.51877933,43.01711601,40.81592374,41.55766482,42.68978892,40.97804498,40.37330277,39.0118439,37.44254874,..
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.16073171,70.36414634,70.23439024,68.9104878,68.5302439,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,75.4804878,75.6804878,76.28292683,74.92926829,..
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,4936.020215,5230.260192,5706.895261,6178.123821,6151.082964,6423.420676,6899.236834,7424.394824,8275.803448,8919.081749,9766.487647,10659.40021,11984.92329,12425.3981,10699.78946,11106.95021,12046.72139,12678.69269,13262.33446,13850.00013,14263.96458,14810.25178,15661.99625,16443.58529,17249.71844,17241.34882,18233.71578
Lithuania,LTU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,48.0695701,57.19823535,63.7466835,65.88311345,65.05503374,65.8997983,65.68772576,65.89704404,65.36097521,67.11382402,71.73468368,76.56643439,83.11637557,91.18623472,88.18070106,90.41474472,95.25189043,97.85631857,99.11018312,99.93635774,100,101.5762528,105.8865718,109.6213757,112.5860384,114.5938114,122.0516375
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,33.41791667,34.14825,32.1495,34.59652083,33.4564975,29.48001667,30.96151333,35.77389083,36.29864083,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.87627833,21.60805633,22.18582235,23.75436634,25.02831298,24.47322707,24.69738708,25.24415233,25.60117694,25.10032846,25.4725969,24.98489419,24.78170287,24.63009613,24.04257319,25.33555545,23.9298412,24.38034549,23.55571077,23.83910852,23.81784044,23.98704785,24.42782715,24.55226696,24.74515711,23.32185937,23.76750967,24.51814705,26.64459391,26.47828597,25.13023922,..
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,99.71288364,99.6055989,98.59861489,98.86483307,102.1396386,104.4788257,107.9810981,116.2209518,127.6971265,129.936452,147.6448844,146.2009057,136.3617201,132.8480525,143.7343636,153.8244098,167.7403117,169.5767055,161.4947618,147.925083,162.7098571,169.4891234,171.2117881,176.3833309,182.7825924,191.835449,191.0986337,192.7475035,197.5013375,204.3208177,199.6190009,211.4334322
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,88.09828346,89.05830898,83.94865919,82.53783371,83.64660855,85.06562019,87.65580851,95.86780608,108.8728884,109.9860476,124.7674424,124.5647247,114.327478,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.922567,173.5221838,165.5967915,176.6870012
Luxembourg,LUX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,78.45482052,67.49380802,69.05403521,65.99646881,71.272448,74.72411521,85.31183984,101.1533269,100.973751,86.11712717,84.17663005,83.58294518,86.66145807,86.49518543,91.77666322,96.72276941,100.9407382,106.2038652,109.2561807,104.8641016,..
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.43831707,75.46341463,75.77073171,75.71219512,76.37073171,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,77.96585366,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.09512195,82.29512195,82.63902439,81.74146341,..
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,66027.0758,70779.97291,71116.94009,73116.19466,74883.14185,74896.09658,74916.50677,77993.05853,82170.23992,87695.33958,92527.71181,94243.70732,96269.57939,97597.99692,100292.5685,101222.0457,105614.1799,112417.8785,110094.7923,104574.3499,106544.0572,105290.249,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,106376.7836,106729.0249,104128.2421,107792.189
Luxembourg,LUX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,46.58514098,47.4343143,49.20317383,52.14196351,53.98902861,55.24809043,57.33843388,58.8404392,57.64447994,60.39102028,63.17412416,63.67324668,64.60568479,66.01794993,68.07594504,71.35538606,75.96114449,77.39869436,82.51472129,83.23316698,87.10219288,90.10674965,93.04961565,95.1674477,97.8289978,100,98.89238307,101.0115519,103.1442483,104.5822902,109.4919228,116.2599388
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.84928131,99.88058472,99.91143036,99.94161987,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.020991667,8.00425,7.972341667,7.96755,7.960283333,7.967758333,7.9664,7.975291667,7.978766667,7.99185,8.0259,8.0335,8.033433333,8.021241167,8.022171083,8.011064583,8.001426167,8.035853917,8.020109917,7.984283333,8.002216667,8.018208333,7.9898635,7.989255333,7.987129,7.984960417,7.99506425,8.026001,8.072507417,8.070470333,7.989061917,8.00553175
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,13.10324623,15.9467573,14.22167115,14.19246602,14.92285291,16.39758352,17.23481133,20.04767379,21.26856755,20.98034184,21.13448838,25.46243595,30.23591364,29.3068412,34.38843575,37.42427393,36.80275324,36.38810023,35.0873753,29.15024934,27.77528589,29.00420731,29.38664912,29.71209685,21.72779517,..
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,98.25268817,91.635145,82.0898951,76.15914579,73.56038138,73.98560792,74.0126631,73.93074654,74.16571408,76.19056719,89.26226342,91.22514153,93.26409997,92.86135426,94.77056054,84.38638813,78.54538122,78.88258279,79.69449534,78.50988901,87.4228419,90.33875128,90.77257448,90.65573094,85.6413449,78.50673324,76.64148702,80.44308972,82.52991936,82.52261352,61.52980103,87.9199028
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,77.41167435,76.88964098,65.03228771,58.41474491,56.85224626,51.3804282,48.33140938,49.3348976,50.69139718,56.04647607,58.5002483,58.7984468,59.11854103,57.92704129,54.13318967,51.9858338,50.24030786,51.78801601,46.91263587,35.04522432,32.5172458,32.54963816,32.94076736,30.76682073,32.99400706,39.9916043,35.54298115,34.31487579,33.10074549,31.8696833,59.50963377,75.98162193
"Macao SAR, China",MAC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,62.64285714,65.59426637,66.06166569,79.74369199,79.03680408,74.26614656,77.81946339,84.35068408,78.92639847,80.47565357,71.96674576,63.40378865,54.57937521,48.21940224,40.72075613,43.90168968,40.91515704,47.31151902,53.28204745,57.46047179,56.87080758,56.12988106,57.57576997,62.54241449,77.38634007,108.2525729,117.3970947,113.3042795,113.4299411,119.4014192,267.933596,..
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.424,77.904,78.28,78.63,78.993,79.349,79.971,80.162,80.352,80.652,80.959,81.179,81.293,81.501,81.691,82.033,82.257,82.543,82.893,83.276,83.109,83.229,83.326,83.727,83.883,83.984,84.231,84.563,84.928,84.978,85.184,..
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30001.20233,30055.28816,33139.71702,34094.53006,34807.04265,35241.80892,34429.49071,33715.7729,31631.08514,30395.62622,31667.70414,32046.29167,34083.55454,36992.45936,45563.64233,47923.8945,52907.04745,58983.31819,59403.62257,58611.45631,71457.65281,84818.31992,90787.1682,98751.81571,95001.01003,73220.26876,71394.47675,77056.22465,80477.27829,76958.8626,34561.78447,40601.01604
"Macao SAR, China",MAC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,28.47924755,31.79751216,36.48427169,39.96370236,42.66255658,46.15384615,47.20013869,47.98413802,47.05259779,46.49228801,45.68055789,45.00481798,44.40278923,44.42526613,45.2841997,47.80564648,51.50805638,56.02136797,61.66433254,62.23299779,65.21433003,70.0993698,74.9509131,80.74659502,87.79626404,91.75943594,92.55014768,94.5399561,97.88990202,100.2427714,100,99.41011097
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,9.2,10.10562325,10.56164837,11.01563454,11.46690083,10.9,12.35855484,12.79750061,12.72418976,14.80000019,14.04657555,20.29999924,15.34801865,15.99676132,16.64737511,17.30251122,17.96487999,17.39999962,12.30000019,14.30000019,18.70000076,12.89999962,22.23507309,23.00593376,22.89999962,24.10000038,36.5,31.04000092,33.7350769,..
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,298.8293333,367.072,372.7933333,382.7565,613.4671667,853.1263333,812.2503333,1018.177167,1088.279667,1256.755,1353.496167,1317.698833,1366.391167,1238.327667,1868.857833,2003.025833,2142.301667,1873.876667,1708.370833,1956.205833,2089.95,2025.1175,2194.966667,2206.914167,2414.811667,2933.508333,3176.539167,3116.11,3334.752255,3618.321858,3787.754058,3829.977849
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.391907954,5.626451039,6.991043731,6.770597926,6.499532855,6.845865817,..,..,..,..,..,..,..,8.597800286,9.372419868,8.690155518,9.201881621,9.848061325,11.39145084,8.344148961,8.535319118,8.710323638,8.368255543,8.785591773,8.441133382,8.945310374,9.244851874,10.02754473,10.28312868,10.53186462,9.520728725,..
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.87027078,15.97244826,14.496154,13.80969254,20.01980217,20.98689761,17.02486156,16.14294254,16.41237559,18.34662007,19.11966845,20.07024942,21.81557441,13.69416282,19.45730646,24.31938611,27.48691378,27.79620714,27.7071994,20.37582984,21.87438052,22.71963868,21.7806921,23.27216608,28.28191197,28.39064613,29.09256944,30.90263088,31.53602365,28.42440124,20.14207488,21.02060604
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.51072159,19.78434979,18.66146377,19.05619639,23.53911577,24.38759396,18.8575986,20.73080524,20.91981143,22.57779195,23.65745421,20.96487667,28.36611753,20.3364401,29.31807543,34.81069883,34.61592516,38.90652822,46.65015456,42.03586776,36.00051399,33.76345392,30.87102198,33.09541571,33.68752024,32.82973271,31.74212905,34.44077063,36.30548101,34.1769218,28.86863248,29.39513101
Madagascar,MDG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,12.89145683,14.25822378,13.26409384,13.65162154,12.38951468,9.469857844,7.85652529,8.283184098,7.56390698,7.207537902,7.352042504,6.979457169,6.658481085,7.538672416,8.607274485,8.495638304,8.781580281,8.775980821,9.702179478,10.14157929,10.86866161,10.18025378,10.11669385,11.08328794,11.66775886,12.31059239,11.88781403,12.70612262,12.9668769,14.21169155,16.4151092,..
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.701,52.357,53.039,53.906,54.436,54.961,55.522,56.223,56.917,57.372,57.938,58.57,58.892,59.491,60.149,60.57,61.315,61.757,62.142,62.734,62.873,63.494,63.544,63.962,64.255,64.339,64.997,65.094,65.27,65.882,65.182,..
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,546.3712051,496.7608271,487.5728083,482.6417882,467.5009016,460.5071893,455.6971723,457.7743284,460.9821441,467.9191985,474.1390273,487.661108,414.6873411,442.1032346,451.9212314,459.7749877,470.618594,483.1452768,500.7824783,467.1156493,456.7292122,451.1275097,452.2050135,450.4120903,453.3834193,455.6380397,461.7360533,467.6550729,470.4239036,478.9269667,433.8382449,442.1216039
Madagascar,MDG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.90478577,11.83607442,13.56026913,14.9149287,20.73057717,30.89604769,37.00135894,38.66345015,41.06443863,44.01661982,49.1094981,52.99746998,61.7412711,60.68919688,69.15886091,81.85907285,90.67172361,100,107.4863003,114.934197,126.6787951,139.8358918,147.4795662,155.5205982,165.9898884,176.7854005,192.6255151,202.1827066,218.9598141,233.2405716,243.2959112,261.2926837
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,3.2,1.553555846,2.013661385,2.471727133,2.927073479,3.379020214,3.826887608,4.26991272,4.800000191,5.139520168,5.53415966,6.199999809,6.900000095,6.696063042,3.653227329,7.476292133,7.875898361,8.28544426,8.699999809,7.599999905,7.400000095,9,11.89999962,10.80000019,11,12.69999981,18.02000046,11.19999981,14.86676884,..
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.728881667,2.8033125,3.603275417,4.402778333,8.736405,15.28374167,15.30846667,16.444175,31.07268333,44.08814167,59.54380833,72.19733333,76.68660833,97.432475,108.8975083,118.42,136.0125,139.9575,140.5216667,141.1683333,150.4858333,156.5158333,249.1066667,364.4058333,424.8966667,499.6058333,718.005,730.2725,732.3333333,745.5406679,749.5274939,..
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4658536,15.3729139,15.45184375,13.55707479,14.1290373,15.934136,15.24219537,15.48908132,12.18430194,12.17387825,12.00398961,11.71928379,..
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,10.07283576,10.65235041,13.63895336,8.390221956,11.41004559,5.864911391,4.028828143,3.661003533,6.395414499,4.747460722,5.603747787,5.207935043,2.746888117,3.137009645,3.678724436,4.042700006,5.102491872,5.478204267,9.113463138,10.87477962,13.82961932,13.93238573,14.5742627,12.45304171,11.40363665,12.25859373,10.46680829,..,..,..,..,..
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.323,43.312,43.413,43.388,43.561,43.641,43.441,43.131,42.848,43.568,44.518,45.895,47.221,48.79,50.453,52.044,53.238,53.946,54.604,55.448,56.381,57.455,58.679,59.729,60.899,61.378,62.209,62.977,63.276,64.119,63.717,..
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,245.2464883,258.739504,233.038417,252.0899563,229.0768292,267.9006143,281.9889846,287.0551359,292.1294054,294.3924234,292.2302928,271.1852885,269.1096008,277.322587,284.7375579,286.1078616,291.2736573,310.3142822,324.5472816,341.5071075,354.5801568,361.2935942,357.8262881,366.0145638,376.2371637,376.2462048,375.2537589,379.8850969,386.0601122,396.3168378,388.9786361,389.3788187
Malawi,MWI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.228160933,0.252556745,0.286087242,0.366691368,0.46266139,0.819926588,1.249122149,1.509374755,1.804434649,2.520628805,3.290276381,4.133326371,8.791322642,9.700881172,11.14113487,12.33783046,14.80135706,15.40817147,17.25170789,18.6145622,20.87198357,23.80987417,28.01376966,35.66163985,43.10911093,51.96141966,62.11682818,100,106.129094,114.3311197,125.9964943,136.6542504
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,99.10397339,99.12567139,99.13978577,99.14865875,99.15465546,99.16011047,99.16743469,99.17928314,99.19836426,99.30000305,99.37405396,99.46546936,99.80000305,99.60444641,99.65093994,99.77881622,99.90000153,99.95248413,99.99224091,100,100,..
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.704875,2.750066667,2.547383333,2.574095,2.624256667,2.504404167,2.5159425,2.813191667,3.924375,3.8,3.8,3.8,3.8,3.8,3.8,3.787091667,3.668176958,3.437569382,3.335833333,3.524502911,3.221086915,3.060003011,3.088800867,3.15090855,3.272859746,3.905500263,4.148300663,4.300440878,4.035130137,4.142469736,4.203481949,4.143297598
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,19.37792632,19.75336681,16.7301575,14.09370802,13.6669089,17.79488881,17.44695509,15.49565512,15.19909376,14.82639106,14.51619698,14.30372284,14.66295826,14.94050153,13.33219531,14.79435317,15.61314674,15.31023528,14.84079071,14.05686436,13.55072185,12.94596466,12.02266283,11.93634689,10.88843947,..
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,74.4661197,77.82555283,75.98386005,78.92028758,89.15077688,94.08917037,91.57615121,93.289448,115.7437254,121.3113937,119.8097087,110.4024914,108.3053028,106.9434461,115.3733377,112.8989768,112.1854808,106.1682749,99.49957724,91.41679187,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,69.44868094,66.77541294,70.01173204,68.55494005,65.2777282,61.59922426,68.83889445
